izdavanje,stan,590 €,,,Beograd,Vračar,Južni Bulevar,Južni Bulevar,60m²,,2.5 sobe,,centralno grejanje,,uobičajeno stanje,,1. sprat,ima lift (1),terasa,,,kupatilo,namešteno,telefon,,,,,,,,,38803,"Stan se nalazi u jednom od najatraktivnijih delova Vračara, ispod Čuburskog parka i u blizini Hrama Svetog Save. Kompletno opremljen, idealan je za mladi bračni par. Veoma je svetao, topao i prijatan. Stan ima dve spavaće sobe, kupatilo, wc, terasu, opremljen je ma&scaron;inama za pranje sudova i ve&scaron;a. Zgrada nove gradnje ima lift i centralno grejanje. Postoji mogućnost iznajmljivanja parking mesta, ukoliko jo&scaron; uvek bude slobodno u datom trenutku.",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/juzni-bulevar/6200eb9f34f0301b567797f8
izdavanje,stan,350 €,,,Beograd,Stari Grad opština,Beograd centar,Kralja Petra,19m²,,0.5 soba,,centralno grejanje,,uobičajeno stanje,,prizemlje/6 spratova (nije poslednji sprat),ima lift (1),,,,,namešteno,,,,,,,,,,6207,"OPIS NEKRETNINE: Kompletno renoviran stan u najlepšem delu Dorćola. Obavezan depozit. PROSTORIJE: kuhinja, soba, kupatilo Agencijska provizija u skladu sa Opštim uslovima poslovanja preduzeća AGENT: 0602395606",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kralja-petra/6200ed44b86d2e5ca3052eb8
izdavanje,stan,270 €,"obavezan depozit, 270 €",,Novi Sad,Gradske lokacije,Grbavica,Danila Kiša,35m²,,1 soba,,,,,,3. sprat,,lođa,,,,namešteno,,,,,,,,,,,"Izdajem jednosoban stan od 35m2, plus lođa (terasa), na 3.sprat, u ulici Danila Kiša do ulice Braće Ribnikar, lift trenutno nije u funkciji. Od detalja poseduje klima uređaj, mašinu za pranje veša, mašinu za sušenje veša, mašinu za pranje suđa, gradsko grejanje, u zgradi je sprovedena instalacija SBB, stan je nov i u njemu niko nije živeo. Stan je idealan za mladi bračni par ili dve studentkinje jer je dvorišno orijentisan i nema buke i prašine od saobraćaja. Depozit u visini jedne kirije. Zakup 270 evra mesečno.",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/danila-kisa/6200f02418c5e81a0e2759bb
izdavanje,stan,450 €,,,Beograd,Vračar,Neimar,Dubljanska,50m²,,2 sobe,,centralno grejanje,,,,2/4 sprata (nije poslednji sprat),ima lift (1),terasa,,,,namešteno,"telefon, interfon",,,,,,,,,325139,"Vracar, Hram svetog Save, Dubljanska, dvosoban, 50 m2, terasa, II/4, lift, CG, mesecno placanje.Na Vracaru, u blizini Kalenic pijace i Hrama svetog Save, na Neimar padini, u Dubljanskoj ulici nalazi se ovaj dvosoban stan od 50 m2, sa prostranom terasom. Stan je najbolje pozicioniran u zgradi i nalazi se na drugom spratu od postojeca cetiri, vrlo je svetao i prozracan.Ova odlicna kvalitetna novogradnja je sa dobrom fasadom i sirokim besprekorno odrzavanim ulazom, obezbedjen video interfonom. Stan je prikljucen na centralno grejanje na gradsku toplanu sa merenjem potrosnje utroska toplotne energije ( kalorimetri), a u zgradi je ugradjen savremen besumni lift.Ovaj izvanredan stan sa odvojenom savremenom kuhinjom kao i komfornom spavacom sobom sa americkim plakarom, opremljen je u celosti kvalitetnim namestajem.Ova izvanredna nekretnina je odlicna ponuda na trzistu  izdavanja stanova, sa veoma niskim rezijskim troskovima, za svaku je preporuku.Cena najma je 450 EUR  plus 50 EUR garazno mesto u podzemnoj garazi.Mesecno placanje plus depozit. dokumentacija Milivoj Djuric 064/4611 722 2/4 Dubljanska",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dubljanska/618e86a6d1d28c7347064263
izdavanje,stan,260 €,,,Novi Sad,Gradske lokacije,Stari Grad,Novi Sad - Centar,28m²,,1.5 soba,,centralno grejanje,,uobičajeno stanje,2022. godine,4. sprat,,,,,,,,,,,,,,,,9102768,"Agencijska šifra:9102768Izdaje se lepo uređen duplex na četvrtom spratu u centru grada. U donjoj etaži nalazi se prostrana dnevna soba sa kuhinjom, trpezarijom i  kupatilom, na gornjoj etaži nalazi se bračni krevet. Dozvoljeni su mali kućni ljubimci. Useljiv od 01.03. Agencijska usluga iznosi 50% od visine mesečne zakupnine i plaća se jednokratno.Berza nekretnine, Novi Sad, reg broj posrednika 1020",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novi-sad-centar/6200f3629a0ba367de2a1018
izdavanje,stan,300 €,"obavezan depozit, 300 €",mogućnost donošenja sopstvenog nameštaja bez iznošenja postojećeg nameštaja,Kruševac,Gradske lokacije,Centar,Majke Jugovića,76m²,,3 sobe,,,,,,,,"dvorište, podrum, lođa",,,"kupatila (2), kuhinja, ostava",namešteno,"internet, video nadzor, TV, klima, veš mašina, kuhinjski elementi, frižider, rerna, šporet, ležaj, plakar",,"ka ulici, ka dvorištu",,,,,,,,"ODLIČAN stan u strogom centru. Prijatan kraj. Sve opremljeno, udobno, funkcionalno. Grejanje odlično.",https://www.4zida.rs/izdavanje/stanovi/krusevac/oglas/majke-jugovica/6200f41b9823c3405a203b81
izdavanje,stan,1.300 €,"obavezan depozit, 1.300 €","zabranjeni kućni ljubimci, bez velike buke",Beograd,Vračar,Neimar,šumatovačka,149m²,,3.5 sobe,,etažno grejanje,,,,4/5 spratova (nije poslednji sprat),ima lift (1),terase (3),,"1 garažno mesto, u sklopu zgrade",kupatila (2),namešteno,"internet, klima",,,,,,,,,,"Vračar,Šumatovačka ulica,penthouse, 3.5 duplex, kod Hrama, 149kvm, za stanovanje ili poslovni prostor. Stan je kompletno opremljen, klimatizovan (4 inverter klime), 2 spavaće sobe, open space kuhinja sa šankom, trpezarija i dnevni boravak (kamin). Kupatilo, 3 terase sa 2 ostave. Video nadzor zgrade i garaže. U stanu je i jedna veća prostorija, koja se može opremiti shodno nameni a po želji zakupca (radna soba ili spavaća). Etažno grejanje, toplotna pumpa. Ukupni troškovi u toplijem delu godine oko 200e (infostan, upravitelj, održavanje zgrade, ktv+internet SBB, struja), u zimskom oko 300e u zavisnosti od potrošnje. Useljiv. Cena mesečnog zakupa sa garažnim mestom (auto lift) 1.300e + DEP + ag.provizija 50% (br.reg.220) 061/7000368",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/sumatovacka/6200f8945de89d72da38be52
izdavanje,stan,400 €,,,Novi Sad,Gradske lokacije,Stari Grad,Futoška,62m²,,2.5 sobe,,centralno grejanje,,novo,2006. godine,2/3 sprata (nije poslednji sprat),,terasa,,,kupatilo,namešteno,"telefon, kablovska, internet, interfon, klima",,,,,,,,,1356,"ponuda br. 1356 – 2.5-soban, 62 m2, centar, Futoška ulica preko puta elektro škole (ulica Žike Popovića 2A – pored JKP Tržnica).  2.sprat BEZ LIFTA.2 klime, mašina za sudove, kompletna bela tehnika, izlaz na terasu iz svih soba, stan orijentisan na mirnu stranu.Useljiv odmah.Mesečna cena zakupa: 400 e +  depozit  (stan je pet friendly) Kontakt – 063 519533 , 021557592, office@stanovi.rs , Agencija MEGATRANS NEKRETNINE, www.stanovi. rs -  Redni  broj u Registru posrednika MTTT: 267",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/futoska/6200fa5ede284a4b2716f713
izdavanje,stan,200 €,,,Novi Sad,Gradske lokacije,Petrovaradin,Petrovaradin,64m²,,3 sobe,,centralno grejanje,,uobičajeno stanje,,7. sprat,ima lift (1),,,,,,,,,,,,,,,9101070,"Izdajemo trosoban stan na Petrovaradinu. Renoviran, odmah useljiv. Za sve dodatne informacije pozvati 067-728-40-35 (Moj Dom nekretnine, Novi Sad, Reg.br. 174)",https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/petrovaradin/6201007eb9e64a0dfc7ba67d
izdavanje,stan,1.800 €,obavezan depozit,,Beograd,Vračar,Neimar,PATRIJARHA VARNAVE,155m²,,5 soba,,centralno grejanje,,novo,,3. sprat,ima lift (1),terasa,,"2 garažna mesta, u sklopu zgrade",kupatila (2),namešteno,"internet, klima",,,,,,,,,,"Luksuzan stan u novoj zgradi nadomak Hrama. Na raspolaganju su četiri spavaće sobe, tri kupatila i gostinjski toalet. Enterijer je moderan, sa dosta prirodnog svetla i velikim staklenim površinama, sa odličnim parketom i keramikom visokog kvaliteta i dizajna. U garaži zgrade se nalaze dva parking mesta uz doplatu.",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/patrijarha-varnave/6200ff832e38aa3cf75581e9
izdavanje,stan,630 €,,,Beograd,Stari Grad opština,Dorćol,Mike Alasa,86m²,,3 sobe,,centralno grejanje,,uobičajeno stanje,,1/9 spratova (nije poslednji sprat),ima lift (1),"terasa, lođa",1 parking mesto,,,polunamešteno,klima,,,,,,,,,102445962,"Agencijski ID: 45962, I/IX, klima, lift, terasa, renoviran, stara gradnja, parking. Komforan, svetao stan izdaje se na lepoj i mirnoj lokaciji. Pogodan za poslovni prostor.Info stan 11000din (topla voda),  Izdaje se polunamešten, poseduje kuhinju (ugradne elemente, šporet, frižider), veš masinu. Više informacija na: www.beocitynekretnine.rs Agencijska provizija 50% od jedne zakupnine. Telefoni: 060/328-3901 • 060/555-9720 • 011/328-3901. Kontakt van radnog vremena: info@beocitynekretnine.rs",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/mike-alasa/620104b321559e0b232c7477
izdavanje,stan,1.000 €,obavezan depozit,,Beograd,Vračar,Crveni Krst Vračar,VOJISLAVA ILICA,96m²,,4 sobe,,centralno grejanje,,novo,,1. sprat,ima lift (1),terasa,,,kupatila (2),namešteno,"internet, klima",,,,,,,,,,"Lux stan u ulici Vojislava Ilica.  Sastoji se iz hodnika, kupatila, toaleta, tri spavace sobe, dnevne sobe sa trpezarijom, kuhinje sa svim ugradnim elementima, terase sa garniturom za sedenje i finske saune. U stanu ima dve klime, masina za pranje i susenje vesa, tri televizora, internet, kablovska televizija. Sva bravarija je pvc. Terasa zastakljena sa mogucnoscu otvaranja sistemom preklopnih prozora. Ulazna blind vrata sa motura zakljucavanjem.Grejanje u stanu je po utrosku. Ispred samog stana (ulaza u zgradu) se nalazi stajaliste- stanica za bus. Prednost stana je odlicna povezanost sa svim delovima grada. Blizina trgovina,soping centra, banaka, poste, restorana... Stan se izdaje na duzi vremenski period, slobodan je za useljenje od 01.09.21. 23675 Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih, luksuznih nekretnina, pozovite na broj - 0649771898",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vojislava-ilica/6193dd3ff7df0811156b847a
izdavanje,stan,600 €,,,Beograd,Stari Grad opština,Beograd centar,Takovska,60m²,,2 sobe,,centralno grejanje,,renovirano,,visoko prizemlje/3 sprata (nije poslednji sprat),,,,,,prazno,"telefon, kablovska, internet, klima",,,,,,,,,13319,"Renoviran salonac, lepo sređen, funkcionalan, idealan za poslovni prostor, dve kancelarije, čajna kuhinja, jednostrano orijentisan ka Takovskoj ulici. Agencijska provizija za ugovorni period do 12 meseci iznosi 50% dogovorene cene zakupa ID oglasa: 13319.",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/takovska/61f13457dfcbeb418e166db8
izdavanje,stan,500 €,,,Beograd,Zvezdara opština,Zvezdara,Zvezdara,53m²,,2 sobe,,,,,,1/3 sprata (nije poslednji sprat),,,,,kupatilo,namešteno,,,,,,,,,,3396,"Izdaje se svetao dvosoban stan na atraktivnoj lokaciji, na uglu manje sporedne ulice i Bulevara kralja Aleksandra, na Zvezdari. Stan se nalazi na prvom spratu i nedavno je renoviran. Funkcionalno je struktuiran, klimatizovan, komforan. Pored odvojene spavaće sobe, korisnicima stana na raspolaganju je i dnevni boravak kao i opremljena kuhinja i kupatilo. Grejanje je etažno što garantuje ekonomičnost.",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/zvezdara/61f11d525e308661904613b3
izdavanje,stan,460 €,,,Beograd,Palilula opština,Hadžipopovac,Hadžipopovac,45m²,,2 sobe,,centralno grejanje,,uobičajeno stanje,,5. sprat,ima lift (1),terasa,1 parking mesto,,kupatilo,namešteno,telefon,,,,,,,,,38739,"Kompletno renoviran i opremljen stan, zajedničko dvori&scaron;te ima parking mesta (ko nadje mesto parkira), zgrada poseduje prelepo uređen krov u okviru koje je sredjena ve&scaron;arnica i kuhinja koji stanari mogu da koriste kao zajednički prostor tokom toplih dana. Svi uređaji, sav escajg i kuhinjski elementi, sav name&scaron;taj i sve u stanu je potpuno novo. Iz hodnika se ulazi u sve prostorije, sa leve strane su kupatilo/wc i kuhinja, sa desne strane je spavaća soba, a pravo se ulazi u dnevni boravak sa trpezarijom. U blizini Vukovog spomenika, blizu stanice trolejbusa, tramvaja i autobusa. Stan je dvostrano orijentisan. Dužinom celog stana poseduje dve terase na koje se izlazi iz spavaće i dnevne sobe Najkraći period izdavanja stana je godinu dana. stan je useljiv od 20.02.2022.Agencijska provizija 50%",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hadzipopovac/61f122a860e9da32b64d7b1c
izdavanje,stan,350 €,,,Beograd,Zvezdara opština,Konjarnik,Konjarnik,68m²,,2 sobe,,centralno grejanje,,uobičajeno stanje,,3. sprat,ima lift (1),terasa,1 parking mesto,,kupatilo,namešteno,telefon,,,,,,,,,38734,"Potpuno renoviran i kompletno sredjen konforan dvosoban stan u jednom od najlepsih naselja u Beogradu na duzi vremenski period.&nbsp;Stan se nalazi na jako atraktivnoj lokaciji u neposrednoj blizini pocetne stanice autobusa 31,17,19 kao i linija 308 i 50.U neposrednoj blizini ima par obdanista i osnovnih skola, parkova, kao i Beo soping centar i Aviv park, veliki izbor prodavnica prehrane.Stan se sastoji od predsoblja (iz kog se ulazi u sve prostorije), kupatila, kuhinje i trpezarije( imaju izlaz na prelepu terasu od 6 kv sa koje se pruza predivan pogled na grad), dnevne sobe (ima izlaz na istu terasu), velike konforne spavace sobe (opremljene sa dva potpuno nova lezaja). Stan ima dve manje ostave i pripadajuci podrum u zgradi.Ispred zgrade i u samoj blizini uvek ima slobodnih mesta za parkiranje koje nije zonirano,&nbsp;Agencijska provizija 50%",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/konjarnik/61f122ab60e9da32b64d7b30
izdavanje,stan,350 €,,,Beograd,Čukarica opština,Čukarica,Banovo Brdo,50m²,,2 sobe,,grejanje na gas,,uobičajeno stanje,,2. sprat,,terasa,1 parking mesto,,kupatilo,namešteno,telefon,,,,,,,,,38732,Kompletno namesten stan na Banovom brdu.Agencijska provizija 50%,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/banovo-brdo/61f122ac60e9da32b64d7b38
izdavanje,stan,450 €,,,Beograd,Zemun opština,Zemun,Zemun,44m²,,2 sobe,,etažno grejanje,,uobičajeno stanje,,2. sprat,,terasa,1 parking mesto,,kupatilo,namešteno,telefon,,,,,,,,,38731,"Lux stan u Zemunu, kompleks zatvorenog tipa sa obezbedjenim parking mestom. Info stan ispod 700 dinara, higijensko odrazavanje zgrade obezbedjeno jednom sedmicno. Stan osuncan, jugozapadno orijentisan sa terasom u sirini dnevnog boravka. Opremljenost stana kompletna, prvi vlasnik zivi u njemu, ranije nije izdavan. Nije dozvoljeno drzanje kucnih ljubimaca. Izdavanje ozbiljnim ljudima na duzi period. Useljiv od 01.03.2022.&nbsp;Agencijska provizija 50%",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/zemun/61f122ac60e9da32b64d7b3c
izdavanje,stan,300 €,,,Beograd,Čukarica opština,Čukarica,Banovo Brdo,52m²,,2 sobe,,centralno grejanje,,uobičajeno stanje,,1. sprat,,terasa,1 parking mesto,,kupatilo,namešteno,telefon,,,,,,,,,38730,"Dvosoban stan u Pože&scaron;koj (ne gleda na Pože&scaron;ku), 52kvm (55kvm sa terasom), prvi sprat, CG, kompletno opremljen. Odmah useljiv.&nbsp;Agencijska provizija 50%",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/banovo-brdo/61f122ad60e9da32b64d7b40
izdavanje,stan,300 €,,,Beograd,Čukarica opština,Čukarica,Banovo Brdo,39m²,,1.5 soba,,centralno grejanje,,uobičajeno stanje,,4. sprat,,,,,kupatilo,namešteno,telefon,,,,,,,,,38727,"Jednoiposoban stan u samom centru Pozeske ulice. Stan ima 39 m2, a cine ga dnevna soba, soba, kupatilo, hodnik, ostava, kuhinja. Uz stan dolazi i prostrani pripadajuci funkcionalni podrum .U blizini banaka, prodavnica, 20 metara od stanice gradskog prevoza. Stan je u zgradi, idelno za studente, mlade bracne parove, radne ljude. Stan je dostupan od 01.02.2022.&nbsp;Agencijska provizija 50%",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/banovo-brdo/61f122af60e9da32b64d7b4c
izdavanje,stan,400 €,,,Beograd,Palilula opština,Botanička Bašta,Botanička Bašta,46m²,,2 sobe,,etažno grejanje,,uobičajeno stanje,,prizemlje,,,,,kupatilo,namešteno,telefon,,,,,,,,,38726,Kompletno namesten stan.Obavezan ugovor na minimum godinu dana i obavezan depozit.Agencijska provizija 50%,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/botanicka-basta/61f122b060e9da32b64d7b50
izdavanje,stan,650 €,"obavezan depozit, 650 €",zabranjeni kućni ljubimci,Beograd,Stari Grad opština,Politika,Nušićeva,70m²,,2 sobe,,centralno grejanje,,,,5/7 spratova (nije poslednji sprat),ima lift (1),,,,kupatilo,namešteno,video nadzor,,,,,,,,,,"Za izdavanje - prelep prostran, kompletno opremljen stan sa jednom spavaćom sobom, u strogom centru grada.Moguć zakup garažnog mesta u javnoj garaži, koja je u neposrednoj blizini zgrade.Agencijska provizija 50%. FELIX Real Estate, 062/89 36 234",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/nusiceva/61f1263f7be13f21b9603980
izdavanje,stan,450 €,,,Beograd,Čukarica opština,Čukarica,Petra Mecave,90m²,,3 sobe,,centralno grejanje,,,,5/5 spratova,,terasa,,,kupatilo,namešteno,"telefon, kablovska, internet, klima",,,,,,,,,45446,"Provizija: 50% od prve mesečne zakupnine ,",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/petra-mecave/61f12854b2834616e837d6d3
izdavanje,stan,850 €,,,Beograd,Stari Grad opština,Beograd centar,Zetska,101m²,,4 sobe,,etažno grejanje,,renovirano,,prizemlje/3 sprata (nije poslednji sprat),,terasa,,,,prazno,"telefon, kablovska, internet, klima",,,,,,,,,17396,"Potpuno prazan i prostran salonac, renoviran, veoma funkcionalan i idealan za poslovni prostor, četiri kancelarije, na odličnoj lokaciji, centar grada. Agencijska provizija za ugovorni period do 12 meseci iznosi 50% dogovorene cene zakupa ID oglasa: 17396.",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/zetska/61f13456dfcbeb418e166db3
izdavanje,stan,800 €,,,Beograd,Vračar,,Krunska,110m²,,3 sobe,,centralno grejanje,,renovirano,,3/5 spratova (nije poslednji sprat),ima lift (1),"terasa, lođa",,,,,telefon,,,,,,,,,5936,"OPIS NEKRETNINE: lokacija zgrade i pozicija stana odlični, stan trostrano orijentisan: jugo-zapad, jugo-istok, severo-istok, izuzetno svetao i sunčan, stan ima pripadajuće parking mesto u dvorištu objekta koje se dodatno plaća 100 EUR-a, obavezan depozit PROSTORIJE: predsoblje, kuhinja, trpezarija, salon - dnevni boravak, dve spavaće sobe, dva mokra čvora, ostava, lođa, terasa Agencijska provizija u skladu sa opštim uslovima poslovanja preduzeća TELEFON AGENTA: 0602395575",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/krunska/617bff0325d8e72ef12a348b
izdavanje,stan,2.000 €,,,Beograd,Stari Grad opština,Dorćol,Dorćol,160m²,,4 sobe,,centralno grejanje,,uobičajeno stanje,,4. sprat,ima lift (1),terasa,,1 garažno mesto,kupatilo,namešteno,"telefon, internet",,,,,,,,,7875,"Strahinjica BanaModeran stan sa tri spavace sobe, velikim dnevnim boravkom, cg, lift, dva kupatila, toalet. U stanu su dozvoljeni kucni ljubimciTroskovi: infostan 22.000 rsd,Ca TV 5.000 rsd, održavanje 4.000 rsd, garaža 100 eur na zahtev.Ag.provizija 50%ID 7875",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dorcol/61f140ea9cbb8b66044e5598
izdavanje,stan,900 €,,,Beograd,Zvezdara opština,Cvetkova Pijaca,Cvetkova Pijaca,105m²,,4 sobe,,grejanje na gas,,uobičajeno stanje,,1. sprat,,terasa,1 parking mesto,,kupatilo,polunamešteno,telefon,,,,,,,,,38798,"Renoviran stan na prvom spratu kod Cvetkove pijace. Stan ima poseban ulaz, malu i veliku kapiju za vozila sa daljinskim upravljanjem (nemački Horman motori sa senzorom pokreta), odnosno nezavisna je stambena jedinica na 1 spratu kuće sa dvori&scaron;tem. Odvojeno kupatilo i WC. U stanu je sve renovirano osim ""cigle"" i kvalitetnog parketa koji je lakiran. Svaka soba poseduje instalaciju za tv i mrežni kabl sa dosta raspoređenih elektro utičnica &scaron;to ga čini idealnim za poslovni prostor kao i kablove za kamere spolja. Kuhinja je nova kompletna i funkcionalna. Grejanje i hlađenje se vr&scaron;i preko toplotne pumpe vazduh-vazduh Mitsubishi proizvođača, vodeće firme u ovoj oblasti &scaron;to garantuje efikasan rad cele godine uz ekonomičnost gradnje, potpomognut sa dobrom izolacijom (10 cm dodatnog stiropora i pvc prozora sa spoljnim roletnama). Mir i ti&scaron;ina okoline dodatno doprinosi kvalitetu. Deo dvori&scaron;ta koji je na raspolaganju je dovoljan da primi jedno vozilo u garažu i dva ispred garaže, &scaron;to ulazi u cenu izdavanja. Prednost dajem onom ko prepozna kvalitet i planira da duže koristi nekretninu. Oko plaćanja je svaki dogovor moguć uz unapred dogovorene uslove izdavanja (domačinsko ophođenje, redovno plaćanje računa i obavezno krečenje stana o tro&scaron;ku zakupca pri izlasku za &scaron;ta je obezbeđen moj moler (krečenje je oko 700 evra). Depozit je obavezan. Agencijska provizija 50%",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/cvetkova-pijaca/61ffa7accb23f836fc190684
izdavanje,stan,450 €,,,Beograd,Vračar,Crveni Krst Vračar,Crveni Krst Vračar,63m²,,2 sobe,,centralno grejanje,,uobičajeno stanje,,prizemlje,,terasa,,,kupatilo,namešteno,telefon,,,,,,,,,38795,"Vracar, kod Crvenog krsta, 63m2 + 10m2 terasa, CG, potpuno opremljen, dve spavace sobe.Agencijska provizija 50%",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/crveni-krst-vracar/61ffa7adcb23f836fc19068c
izdavanje,stan,2.500 €,obavezan depozit,,Beograd,Savski Venac,Beograd na vodi,Hercegovacka,90m²,,3 sobe,,centralno grejanje,,novo,,3. sprat,ima lift (1),"bazen, sauna, terasa, fitnes",,"1 garažno mesto, u sklopu zgrade",kupatila (2),namešteno,"internet, video nadzor, klima",,,,,,,,,,"Luksuzan stan u prestižnom Beogradu na vodi, potpuno opremljen novim nameštajem i tehnikom. Sastoji se od dnevnog boravka sa trpezarijom, velike terase, dve spavaće sobe (od kojih je jedna master sa sopstvenim kupatilom i izlaskom na terasu), dva kupatila.Uz stan se dobija i garažno mesto u garaži. Zgrada je sa sopstvenim bazenom i teretanom. Zakupac ima pravo korišćena velikog bazena i teretane u zgradi. Recepcija, obezbedjenje 24/7. Centralno grejanje sa kalorimetrima. U istom kompleksu nudimo nekoliko stanova razlicite kvadrature i strukture. Za vise informacija, pozovite na broj 0653432233.",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hercegovacka/61ffa7b95e6c8c25ec483efa
izdavanje,stan,550 €,obavezan depozit,,Beograd,Zvezdara opština,Đeram,BREGALNICKA,65m²,,3 sobe,,centralno grejanje,,novo,,2. sprat,ima lift (1),terasa,,"1 garažno mesto, u sklopu zgrade",kupatila (2),namešteno,"internet, klima",,,,,,,,,,"Stan se sastoji od predsoblja, hodnika, WC, kupatilo, 2 spavaće sobe, terase, dnevnog boravka sa kuhinjom i trpezarijom. Svaka soba ima izlaz na terasu sa predivnim pogledom na park ""Bašta Beograd"". Stan ima odličnu infrastukturu, od Bulevara je na 50m i od Žičke 100 m.Ima centralno grejanje sa kalorimetrima po utrošku, 2 LCD i 2 klime.Kuhinja je sa svim uređajima, nameštaj nov.Stan ima video interfon, kompletan video nadzor oko zgrade i parking mesto UZ DOPLATU 50eu.Dozvoljeni su kućni ljubimci.",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bregalnicka/61f6469ac726c20cf725413d
izdavanje,stan,800 €,,,Beograd,Savski Venac,Dedinje,Omladinska,100m²,,3 sobe,,,,,,visoko prizemlje/4 sprata (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,namešteno,"telefon, kablovska, internet, klima",,,,,,,,,45639,"Provizija: 50% od prve mesečne zakupnine ,",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/omladinska/61ffaa236f78a4120161b3b8
izdavanje,stan,450 €,,,Beograd,Zvezdara opština,Lion,Milana Grola,70m²,,4 sobe,,,,,,1/3 sprata (nije poslednji sprat),,terasa,,,kupatilo,namešteno,"telefon, kablovska, internet, klima",,,,,,,,,45636,"Provizija: 50% od prve mesečne zakupnine ,",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/milana-grola/61ffaa256f78a4120161b3c4
izdavanje,stan,350 €,,,Beograd,Zvezdara opština,Đeram,Dimitrija Tucovića,65m²,,3 sobe,,centralno grejanje,,,,2/6 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,namešteno,"telefon, kablovska, internet, klima",,,,,,,,,45634,"Provizija: 50% od prve mesečne zakupnine ,",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dimitrija-tucovica/61ffaa266f78a4120161b3cc
izdavanje,stan,500 €,obavezan depozit,,Beograd,Zvezdara opština,Vukov Spomenik,Ruzveltova,43m²,,2 sobe,,centralno grejanje,,novo,,4. sprat,ima lift (1),terasa,,,kupatilo,namešteno,"internet, klima",,,,,,,,,,"Izdaje se nov, kompletno namesten stan, u luksuznoj zgradi sa recepcijom, energetski razred B, u blizini Vukovog spomenika.",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/ruzveltova/61f957dc992f1d585b57e49f
izdavanje,stan,350 €,,zabranjeni kućni ljubimci,Beograd,Zemun opština,Zemun,Gornji Grad,50m²,,2 sobe,,centralno grejanje,,renovirano,,prizemlje,,,,,kupatilo,namešteno,"kablovska, internet, TV, veš mašina, kuhinjski elementi, frižider, šporet, ležaj, plakar",,,,,,"15, 18, 45, 81, 83, 85, 78, 613",,,,"TROŠKOVI REŽIJA URAČUNATI (struja, infostan, wifi, DTV). U blizini Doma zdravlja Zemun, Ideje, pošte, više medicinske škole i škole unutrašnjuh poslova. Kompletno namešten. Kućni ljubimci nisu dozvoljeni. Autobuske linije: 15,18,45,78,81,83,85,612, beovoz. Prednost, dve devojke. Vlasnik. Bez posredstva agencije. SVI OGLASI OD STRANE AGENCIJA, SA SLIKAMA OVOG STANA SU OBJAVLjENI BEZ SAGLASNOSTI VLASNIKA!",https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gornji-grad/61ffb0fd74ed4f7e426d8b13
izdavanje,stan,3.000 €,obavezan depozit,,Beograd,Savski Venac,Dedinje,Diplomatska Kolonija,240m²,,5 soba,,centralno grejanje,,novo,,prizemlje,ima lift (1),"bazen, dvorište, terasa",,"2 garažna mesta, u sklopu zgrade","kupatila (3), kuhinja, ostava",namešteno,"internet, klima",,,,,,,,,,Ultra luksuzan stan sa sopstvenim dvoristem i bazenom..Za vise informacija poziv na 0653432233,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/diplomatska-kolonija/61ffb60671dd5b37c40fdf3d
